번호,경제용어,용어설명
1,총공급(總供給),"주어질 물가수준에서 한 경제의 모든 기업들이 생산판매하려는 재화와 서비스(용역)의 총 합계를 나타내며, ‘총생산’이라고도 한다."
2,총통화(總通貨),‘총통화’란 시중에 유통되면서 지불수단으로 사용 중인 화폐 전부를 말한다. 따라서 한국은행의 금고 속에 보관되어 있는 주화나 지폐는 화폐이긴 하지만 유통되지 않은 것이므로 통화는 아니다.
3,최저임금(最低賃金),"영세, 저소득 근로자를 보호하기 위해 사업주가 근로자에게 의무적으로 주도록 한 최소한의 임금을 말한다. 시간급, 일급, 월급으로 정해져 종업원 10인 이상 사업장에 적용된다. 이 금액 이하로 임금을 지급할 때는 사업주를 형사 처벌할 수 있다. 현재 우리나라의 경우 2007년 기준으로 시간급(3,480원), 일급(8시간 ; 27,840원), 월급은 시간급을 월단위로 환산할 경우 「근로기준법」에 따른 주당 법정근로기준시간(40시간) 적용 시에 727,320원이다."
4,추가경정예산(追加更正豫算),"한 해의 예산이 확정된 후에 부득이한 사유로 발생되는 항목으로 인하여, 이미 성립된 예산에 변경을 가하는 예산을 ‘추가경정예산’이라 한다. 「재정법」제23조에서는 추가예산과 경정예산을 구별하고 있었으나, 현행「헌법」제56조 및「예산회계법」제33조에서는 이를 포괄하여 ‘추가경정예산’이라 한다. 추가예산이란 본예산을 증가시킨 예산으로 이것은 본예산 편성 후 생긴 사유로 인하여 필요한 경비, 국고 채무부담행위 또는 법률상 조약상 국가의 의무에 속하는 경비의 부족이 생길 때 당초 예산에 추가하여 예산을 편성하는 것을 말하며, 경정예산이란 본예산 성립 후에 생긴 사유로 인하여, 이미 성립된 예산을 그 지출한도액 내에서 변경을 가하는 것을 말한다."
5,코스닥,"미국의 나스닥(NASDAQ)을 한국식으로 영문 합성한 명칭으로, 1996년 7월 1일 증권업협회와 증권사들이 설립한 코스닥증권(주)에 의하여 개설되었다. 코스닥의 개장으로 증권거래소 상장을 위한 예비적 단계에 지나지 않았던 장외시장이 미국의 나스닥(NASDAQ)과 같이 자금조달 및 투자시장으로서 독립적인 역할을 수행하게 되었다. 코스닥에서 거래되는 주식은 장외거래 대상종목으로 증권업협회에 등록된 기업의 주식이다. 증권거래소 상장에 비하여 등록(상장)하기가 쉽기 때문에 벤처기업이 코스닥의 주요 종목이다. 1999년 5월 우리 정부는 코스닥시장의 등록요건을 완화하여 대형 통신사 등 매력적인 기업들이 쉽게 등록될 수 있게 하고, 코스닥에 등록한 중소 벤처법인에 대하여 세제상의 혜택을 주어 우량기업들이 많이 등록하도록 여건을 개선하는 등 코스닥시장 활성화 방안을 마련하였다. 정부의 정책적 지원에 힘입어 1998년 1일 평균 55억원에 불과했던 거래대금이 2001년 9월 19일에는 1조 3,410억원(36,976만주)으로 늘어났다."
6,통화(通貨),"일반적으로는 화폐인 지폐와 동전과 화폐대체수단인 수표와 신용카드 등을 사용하여 거래에서 지급수단 또는 유통수단의 기능을 가진 은행권과 정부발행화폐를 나타낸다. 그러나 현금(지폐, 동전 등)을 포함하여 이를 대신하는 수표, 신용카드, 전자상거래 등의 다양한 지급수단이 늘어남에 따라 무엇을 통화로 볼 것인가에 대한 견해도 다양해지고 있다. 현금 이외에도 은행예금이나 투자신탁회사, 상호신용금고의 예수금 등과 같은 금융자산도 필요한 경우 큰 불편 없이 현금으로 바꿀 수 있기 때문에, 경우에 따라 금융자산을 통화의 범위에 포함시킬 수도 있다."
7,펀드(Fund),"'기금' 또는 '자금'이라는 뜻이지만, 투자를 전문적으로 하는 기관이 일반인을 상대로 모은 돈을 말한다. 이 돈을 가지고 투자를 하는 사람이 펀드매니저이다. 펀드매니저는 수익을 올려 투자자에게 나누어 준다."
8,할부금융(割賦金融),"자체소비재, 산업설비 및 기계 등의 할부판매거래에 대하여 할부방식으로 자금을 융통하는 것을 ‘할부금융’이라고 한다. 할부금융회사는 할부구입(hire purchase)에 대한 융자업무를 주로 한다. ‘할부금융’은 소비자에게 구입자금을 대여하는 소비자금융이지만 할부금융회사가 물품대금을 일시에 생산자에게 지급하므로 생산자에게 실질적인 혜택이 크다. 예를 들어 자동차를 할부 구입할 때 할부금융회사는 판매대금을 모두 제조회사에 지불한 후 구매자에게 일정 기간 동안 불입금(지불하지 않은 돈)과 수수료를 받는다. 이 때 상품의 소유권을 처음부터 구매자에게 이전하는 것이 아니라, 최종 불입금과 수수료 등을 완납해야만 이전한다는 점에서 신용판매와 다르다."
9,합병(合倂),"보통 두 회사가 결합하여 단지 한 회사만이 법적 실체로 존속하는 것을 ‘합병'이라고 한다. 기업의 합병에는 신설합병과 흡수합병의 두 가지가 있다. 신설합병은 합병할 때 모든 당사회사가 해산하고 동시에 신 회사를 설립하는 것이며, 합동합병 설립합병이라고도 한다. 흡수합병은 한 해당기업만이 존속하고 다른 해당기업은 해산하여 존속기업에 흡수되는 것이다. 신설합병에 있어서의 신설회사, 흡수합병에 있어서의 존속회사를 합병회사라 하며, 합병에 의하여 소멸한 회사를 해산회사 또는 소멸회사라 한다. 실제의 합병에는 흡수합병이 많으며, 합병 후의 상호에 구(舊)당사자기업의 상호를 조합한 것을 사용할 경우에도 흡수합병인 경우가 많다. 또 법률적으로는 우량기업이 불량기업을 흡수하는데 한하는 것이 아니고, 조세(租稅)대책 등을 참작하여 반대의 형식을 취하는 일이 있다. 기업합병은 또 당사기업의 관계에 의하여 수평적 합병 수직적 합병 다각적 합병으로 구분된다. 수평적 합병은 동일한 업종의 동일한 생산단계를 갖추고 있는 기업의 합병이며, 규모의 이익추구, 시장독점, 경영의 합리화, 경쟁회피 등을 목적으로 한다. 수직적 합병은 원료공급과 가공과 같은 계기적(繼起的) 생산단계에 있는 다른 종류의 업종 사이에서 이루어지는 기업합병으로서, 경영합리화, 계열강화 등을 목적으로 한다."
10,현물상품(現物商品),"실제적인 상품거래 없이 만기가 되는 선물거래와 대조되는 것으로 구입자에게 실제적으로 상품의 인도가 이루어질 것으로 기대되는 상품을 말한다. ‘현물상품’은 현물시장에서 거래된다. 거래는 현물거래와 선물거래로 나누어지는데, ‘현물’이란 매매계약 성립 시에 이미 존재하는 상품을 가리키며, ‘선물’이란 실재(實在)하지 않으나 앞으로 실재(實在)할 수 있는 상품을 뜻한다. 증권거래소에서의 현물거래는 실물(實物)거래 또는 직물(直物)거래라고도 한다."
11,"화폐(貨幣, Money)","‘화폐’란, 시장에서 상품을 교환, 유통을 원활히 하기 위한 일반적인 교환수단, 유통수단, 지불수단 등을 일컫는다. 즉, 상품을 매매하거나 채권채무관계를 청산하는 일상거래에서 일반적으로 통용되는 지불수단을 말한다. 역사상 화폐는 물품화폐 → 금속화폐 → 신용화폐 등의 형태로 발달하여 왔다. 여기서의 신용화폐는 지폐와 주화와 같은 현금 이외에 수표나 어음과 같은 유가증권을 말한다."
12,환시세,"국제 외환거래에서 발생되는 일국의 통화와 각국의 통화와의 환시세를 설정함에 있어서, 국제환의 기준이 되는 국가의 통화의 시세를 말한다. 즉, 외국환의 시세를 나타낸다."
13,회계연도,"회계연도란 일반적으로 회계상의 정리기술면에서 편의에 따라 일정한 기간을 정하고 그 수지상황을 명확히 하는 예산의 기간적 단위라 할 수 있다. 예산은 이 기간을 단위로 하여 편성되고 예산의 집행 및 결산도 이 기간마다 구분 정리되는 것이다. 회계연도는 보통 1년을 주기로 하고 있으며 우리나라는 현행 [예산회계법] 제2조에 따라 정부나 지방자치단체의 회계연도는 매년 1월1일에 시작하여 동년 12월 31일에 종료하도록 되어 있다. 원래 국가의 재정은 영속적인 것으로서 일정기간을 구분하여 정리하지 않으면 정확을 기할 수 없는 것이므로 회계연도는 그 기간의 수지상황을 명확히하고 국가의 재정을 통일하며 경리의 간명을 도모하기 위하여 채택된 기술적인 방법이라고 할 수 있다. 회계연도 정리기한은 출납의 정리 및 보고, 장부의 정리기한을 의미하며, [예산회계법] 제4조 제1항에 ""한 회계연도에 속하는 세입·세출의 출납에 관한 사무는 다음 연도 3월 10일까지 완결하여야 한다""고 규정하고 있다. 이러한 회계연도 정리기한은 출납의 정리 및 보고·장부의 정리기한을 의미하며 출납사무를 완결하기 위하여 재정경제부장관은 감사위원 기타 공무원의 입회 하에 매년 3월 10일(그날이 일요일이면 그 전일)에 전년도 세입·세출의 주계부를 마감해야 한다. 주계부의 마감 뒤의 정정은 인정되지 않는다."
14,회사채(會社債),"회사에서 발행하는 채권을 ‘회사채’ 또는 ‘사채’라고 한다. ‘채권’이란, 국가 기업 금융기관이 필요한 자금을 마련하기 위해 발행하는 증서이다. 채권은 액면에 표기되어 있는 금액만큼 돈을 주고 살 수 있는데, 채권을 산 사람은 그만큼 채권발행자에게 빌려준 것과 같다. 회사채가 주식과 다른 점은 일정한 상환기한이 있고, 기업이익의 유무에 상관없이 확정이자를 지급해야 하며, 회사 해산의 경우에는 잔여재산분배에 주식보다 앞서 상환된다는 점이다."
15,희소성 / 희소가치(稀少性 / 稀少價値),"‘희소성’이란, 인간의 물질적인 욕구에 비하여 충족시킬 수 있는 상품이나 물건 등의 공급수단이 상대적 풍부하지 못함(부족함)을 뜻한다. 상품의 ‘희소가치’는 희소성에 의하여 책정되는 가치요소이다. ‘희소성'이 가치의 유일한 요소이다. 그러나 천연두와 같은 질병은 매우 희소하지만 누구도 원하지 않으므로 가치가 없다."
16,옴부즈만 제도,"국민의 권리가 행정부, 사법부 등 정부기관에 의해 부당하게 침해되고 있지 않는가를 감시하는 제도다. 국민의 권익을 보호하기 위한 각종 제도적인 장치에도 불구하고 이것들에 의해서도 보호되지 않는 권리의 사각지대를 막기 위해 도입됐다. 최근에는 신문, 방송 등을 모니터링 하는 것이나 행정조치가 제대로 집행되고 있는가를 자체 점검하는 제도도 옴부즈만이라 부르고 있다."
17,외채,"외채(대외채무)란 일정시점에 있어 상환기간에 관계없이 거주자가 비거주자에게 외화로 돌려줘야할 의무가 있는 채무를 의미하며, 이를 총외채라 한다. 한편 총외채에서 일정 시점에 있어 거주자가 비거주자에게 외화로 청구할 권리가 있는 확정채권의 외국으로부터 받을 자산(총대외자산)을 차감한 것이 순외채가 된다."
18,외환시장,"외환거래는 고객거래와 은행 사이의 외환거래가 이루어지고 있는 장소를 ‘외환시장’이라고 부른다. 넓은 의미의 외환시장이란 외환거래의 두 분야인 고객과의 거래와 은행 간 거래의 쌍방을 포함해서 외환거래가 이루어지는 장소 전체를 의미하고, 좁은 의미의 외환시장이란 오로지 은행 간 거래가 이루어지는 장소를 말한다."
19,원천과세,"소득이 생기는 원천에 세금을 부과하는 것을 말한다. 세금은 국가가 직접 납세자로부터 받아들이는 것이 보통이지만, 국가 이외의 기관이 소득에서 미리 공제해서 나중에 국가에 납부하는 경우도 있다. 이것이 원천과세로서 급여소득, 퇴직소득, 배당소득, 이자소득 등이 이에 해당한다."
20,유가증권,돈의 가치를 가지고 통용되는 증서를 유가증권이라고 한다. 흔히 '증권'이라고 줄여서 부른다. 유가증권에는 수표나 어음과 같은 화폐증권과 주식이나 채권과 같은 자본증권이 있다. 일반적으로 증권시장에서 사용되는 증권이라는 것은 증권회사에 등록되어 있는 주식 및 채권을 가리킨다.
21,유통,"농산물이나 공산물(제작공정 거치거나 공업적 과정을 통하여 생산되는 물품) 등 생산된 모든 상품을 사람들이 구입하기까지의 여러 과정을 ‘유통’이라고 한다. 여러 단계를 거치면서 생산자와 상인, 상인과 상인, 또 상인과 소비자 사이에 이루어지는 매매까지를 모두 포함하여 유통이라고 한다. 더불어, 생산물이 어느 지역에서 다른 지역으로 옮겨지는 것도 유통이다."
22,이윤,"기업이 생산활동을 하는 목적은 이익, 곧 이윤을 남기는 것이라고 할 수 있다. 이윤은 기업이 생산한 상품의 가격에서 그 상품을 만드는데 들어간 비용을 뺀 금액을 말한다. 만약 이윤이 없다면 기업이 공장을 짓고 직원들에게 월급을 주면서 상품을 만들어낼 이유가 없게된다."
23,입찰,"상품을 구입하거나 대형공사를 할 업체를 찾을 때 여러 희망자로부터 각자가 내놓는 가격을 받아 그 가운데 가장 유리한 조건을 제시한 사람에게 그 권리를 주는 것을 ‘입찰’이라고 한다. 입찰에 참여하는 것을 ‘응찰'이라고 하며, 제시한 가격을 ‘입찰가격’이라고 한다."
24,자기자본,"기업이 가지고 있는 총자본에서 기업의 총부채를 뺀 것을 말한다. 재무제표에서 자본금, 법정준비금(자본준비금, 이익준비금)과 잉여금을 합계한 것으로 순자산이라고도 한다. 차입금이나 사채 등은 타인자본이다."
25,재산세,"재산세는 소유하고 있는 재산에 부과하는 세금이다. 재산에는 땅이나 집처럼 움직일 수 없는 부동산과 돈처럼 움직일 수 있는 동산이 있다. 지방세법에 의하면, 재산세는 건물과 토지 같은 부동산에 대해서만 세금을 물린다. 지방세인 재산세는 토지에 대해 부과하는 「종합토지세」와 건물에 대해 부과시키는 「건물분 재산세」로 나누어진다."
26,전자정부,"전자정부란 행정처리 및 정책결정, 정부조달 등이 전자적으로 상호 유기적인 작용을 하면서 온라인 네트워크를 통해 공공재나 서비스를 제공하는 것을 말한다. 전자정부는 행정 서비스의 시간적·공간적 제약을 없애 언제 어디서나 서비스가 가능해지고, 정보의 공유로 부처간 협업이 수월해져 업무를 원활하게 처리할 수 있으며, 인터넷을 통한 납기·품질 등을 고려한 전략적 공급자의 선택이 가능하다. 열린 네트워크를 활용하기 때문에 효율성·생산성·책임성·투명성 등을 제고할 수 있다.  전자정부가 효과적으로 추진되기 위해서는 전자결재시스템·전자문서·정보공개제도·정보공동활용체제·정부정보자원의 디지털화 등이 선행되어야 한다. 또한 고객 중심의 사고 및 의식전환·혁신·창조성·신속성 등이 요구된다. 우리나라는 2002년 11월 13일 전자정부가 출범하였으며, 이에 따라 일상생활에서 필요한 주민등록등·초본 등 민원서류, 정부 민원 구비서류, 처리기관, 수수료, 근거법령 등 다양한 정보를 전자정부 단일창구(www.egov.go.kr)를 통해 인터넷으로 신청하거나 열람할 수 있게 됐다. 또한 민원서류를 관공서에 제출할 필요가 없어졌으며, 24시간 등기부 열람 온라인서비스 제공으로 부동산계약 때 등기부 등본을 발급받을 필요도 없게 됐다. 정부는 2006년까지 범정부 포털사이트를 통해 온라인 민원서비스 제공범위를 전체 민원업무로 확대하고, PDA·핸드폰 등 모바일 기기를 활용한 행정처리 및 민원서비스를 제공함으로써 생산적이고 투명한 스마트정부를 만들어갈 예정이다."
27,주식,"주권에 액면을 기재하지 않고 단지 회사의 총자본에 대한 비율만을 표시한 주식을 무액면주라고 하며 비례주 또는 부분주라고도 한다. 미국·캐나다·이탈리아·일본 등에서는 액면주의 발행과 더불어 무액면주의 제도가 벌써부터 이용되고 있다. 특히, 미국에서는 1912년 이래 은행·보험회사 등 특수한 회사를 제외하고 무액면주의 발행이 널리 보급되고 있다. 일본에서도 종래 우리나라와 같이 무액면주의 발행을 금지하였으나 1950년의 개정 상법에서 무액면주의 발행을 인정하게 되었다. 무액면주는 발행할 때마다 주식의 발행가액이 통상 시가에 의해 정해지며 발행의 기준액이 없기 때문에 발행가액은 그 금액을 자본에 기록함을 원칙으로 하지만 일부는 자본준비금으로 계리할 수 있다. 무액면주식에는 기재식무액면주(記載式無額面株)와 진정무액면주(眞正無額面株)의 두 가지가 있다. 전자는 주권에 권면액(券面額)의 기재는 없으나 그 정관에 그 주식의 최저 발행가액의 규정이 있고, 그 가액 미만으로는 주식의 발행을 할 수 없는 동시에 그 가액이 회사의 자본을 구성하고 있다. 후자는 주권이나 정관에도 권면액 또는 동일한 작용을 하는 금액을 기재하지 않은 것을 말한다.전환주식 convertible stock(share) 회사가 권리내용이 다른 여러 종류의 주식을 발행하는 경우에 다른 종류의 주식으로 전환할 수 있는 전환권이 인정되는 주식을 말한다. 선진국의 경우 전환주식의 가장 일반적인 형태는 우선주를 보통주로 전환하는 것이며 이 경우의 전환주식을 전환우선주라고 한다. 전환우선주는 투자자가 이를 소유하고 있을 경우 회사의 사업전망이 좋을 때에 배당률이 확정된 우선주를 보통주로 전환시킴으로써 추가적인 이익배당에 참가할 수 있는 이점을 갖고 있다. 한편 회사의 입장에서는 전환 우선주를 발행하면 주식의 모집이 쉽고 자금조달이 용이하다. 주식은 회사의 소유권을 나타내는 증서를 말한다. 회사를 운영하는 데 100만원이 필요한 경우, 경영자는 은행과 같은 금융기관에서 돈을 빌릴 수도 있지만 회사의 주식을 발행해서 100만원을 마련할 수도 있다. 100명으로부터 1만원씩 투자를 받고 그 증거로 회사의 소유권을 나타내는 주식을 1장씩 나누어주었다면 그 100명이 모두 회사의 주인이고 각각 100분의 1씩 회사를 소유한 것이 된다.주식예탁증서 DR: Depositary Receipts 주식예탁증서(DR)는 해당기업이 상장돼 있는 주식시장이 아닌 다른 나라 주식시장에 주식을 매각 또는 유통시키고자 할 때 발행하는 증서를 말한다. 즉, 외국주식을 자국 시장에서 유통시키는 경우 원주식은 유가증권의 국외수송·언어·관습의 차이 등으로 문제가 발생할 소지가 있다. 이를 해결하기 위해 수탁은행이 투자자를 대신해서 원주식의 보관에서부터 주주권에 이르기까지 모든 것을 대행하는 등의 예탁계약을 표시하는 증서를 발행·유통시키는 데 이를 DR이라 한다. 기업이 DR를 발행하는 이유는 해외자본을 유치하기 위해서이다. 해외 금융기관으로부터 직접 자금을 빌리거나 외화표시채권 발행을 통해 자금을 조달하는 것에 비해 이자 부담이 없는 것이 장점이다. 국내 투자자의 불신으로 국내에서의 증자가 어렵고 국내 금융기관으로부터의 차입도 여의치 않은 상태의 기업에는 DR 발행이 적격이다. 물론 건실한 기업도 해외투자자 유치를 위해 DR를 발행한다. 발행 지역에 따라 미국이면 ADR(American Depository Receipt), 전세계를 대상으로 하면 GDR(Global Depository Receipt) 등으로 표기한다. 우리나라에서는 한국통신 3조원, 담배인삼공사 5억달러, 하이닉스 12억 5천만달러의 GDR을 발행한 바 있다."
28,증권(證券),"재산에 관한 권리나 의무를 나타내는 문서로서 돈의 가치를 가지고 통용된다. 보통 주식, 공채, 회사채 등 유가증권을 나타낸다. 종류로는 수표나 어음과 같은 화폐증권과 주식이나 채권과 같은 자본증권이 있다. 보통 증권시장에서 사용되는 증권이라는 말은 상장되어 있는 주식 및 채권을 가리킨다."
29,지방세,"지방세는 지방자치단체가 지방재정 수입을 충당하기 위하여 관할구역 내의 주민 재산 또는 수익, 기타 특정행위에 대하여 아무런 대가적 보상 없이 강제적으로 과징하는 세제로서 과세권의 주체가 국가인 국세와 구별된다. 지방세는 과세권의 주체에 따라 특별시·광역시·도세와 시·군·구세로 구분되며, 그 수입의 용도에 따라 재원별로 구분하여 일반재원에 충당되는 것을 보통세, 특정한 사업을 위한 재원에 충당되는 것을 목적세라 하는데, 이는 지방세가 국세와 다른 특징이기도 하다. 지방세는 지방재정의 자체수입으로서 세외수입과 함께 지방자치단체의 자주재원을 형성하고 있다."
30,"직접세, 간접세","直接稅·間接稅 직접세는 납세 의무자에게 부과된 조세가 전가 현상이 나타나지 않고, 납세의무자가 담세자가 되는 조세이다. 법률상 조세의 전가를 예상하지 않고, 담세자인 납세의무자에게 직접부과하는 조세를 말한다. 소득이나 재산을 과세물건으로 하는 소득세·이윤세·수익세·재산세가 직접세에 해당된다. 직접세는 조세를 통해 가계 및 기업의 소득 중 세금부문을 정부부문으로 직접 이전시키므로 생산 및 유통의 교란 정도가 작고, 부담능력에 따른 과세가 가능하고, 자원(소득)배분의 역할을 하며, 수입의 안정성을 유지할 수 있다. 그러나 납세 의무자의 납세도의가 요구되며, 발달된 징세기술 및 기구가 필요하다. 간접세는 일반적으로 세금을 납부할 의무가 있는 납세 의무자와 세금을 최종적으로 부담할 담세자가 일치하지 않는 조세를 말한다. 즉, 소득 및 재산에서 획득된 소득의 지출 혹은 소득 및 재산의 이전사실을 포착하여 부과하는 소비세·유통세 등을 간접세라 한다. 국세중 부가가치세·특별소비세·주세·인지세·증권거래세 등이 간접세에 속한다."
