번호,경제용어,용어설명
31,예산,"예산 예산은 1회계연도에 있어서의 수입 및 지출의 예정액으로서 1년간 국가재정계획의 계량적 표시라고 할 수 있으며 이를 실질적 의미의 예산이라 한다. 또한, 이러한 1년간의 국가 재정활동의 계획을 일정한 형태에 따라 세입·세출의 형식으로 표시하여 국회에 제출되는 예산서를 형식적 의미의 예산이라 하여 계속비, 국고채무부담행위, 일시차입금의 한도, 재정증권의 발행한도에 관한 것 등 실질적 의미의예산 이외의 요소를 포함하고 있다. 본예산과 추가경정예산의 합계가 그 해의 최종적인 예산으로 된다. 수정예산과 추가경정예산은 예산안의 편성이 끝난 후에 이를 변경하기 위한 제도라는 점에서는 동일하다. 그러나 수정예산은 정부가 국회에 예산을 제출한 후 아직 예산이 의결되기 전에 정부가 제출한 예산안을 수정할 수 있도록 한 데 반해, 추가경정예산은 정부안이 국회의 의결을 얻어 성립한 다음에 발생한 사유로 인하여 이미 성립한 예산에 변경을 가할 필요가 있을 때 사용되는 제도라고 할 수 있다. 그리고 법률상 또는 계약상 국가의 의무에 속하는 경비의 부족을 보전하는 것 외에 예산성립 후 발생한 사유로 인해, 특히 긴요하게 된 경비의 지출 또는 채무의 부담을 위해 필요한 예산을 추가할 경우이거나 예산성립 후 발생한 사유로 인해, 예산 추가 이외의 변경을 가하는 경우에 편성된다. 성과주의예산제도 성과를 중심으로 예산을 운용하는 것으로서 투입중심의 예산제도에 반대되는 개념이다. 예컨대, 거리청소 사업의 경우에 투입 중심의 예산제도하에서는 청소부 인건비, 청소차량 구입비 및 유지비가 예산대로 집행되었는가에 관심을 가지나, 성과주의 예산제도하에서는 거리청소사업의 성과목표인 '거리환경이 얼마나 깨끗해졌는가'를 평가(거리의 청결도, 주민들의 만족도 등)하여 다음연도 예산배분에 반영한다. 미국·영국·호주·뉴질랜드 등 선진 각국은 1980년대 중반이후 정부의 효율성 제고를 위해 성과주의예산제도 도입을 재정개혁의 주요 목표로 설정하고 이를 추진했거나 추진 중에 있다. 성과주의 예산제도가 최근에 나타난 제도는 아니다. 1949년 후버위원회에서 성과예산을 권고한 이래로 기획예산제도(PPBS), 목표관리제도(MBO), 영점기준예산제도(ZBB) 등 성과와 예산을 연계하려는 시도가 계속되어 왔었다. 이러한 시도들의 시행착오를 거쳐 현재 미국에서 추진중인 성과중심 예산제도가 정부성과관리법(GPRA, 1993)에 근거한 성과주의 예산제도이다. 기획예산처가 도입을 추진중인 성과주의 예산제도는 미국의 정부성과관리법(GPRA)을 많이 참조하고 있다. 성과주의 예산제도하에서 중앙관서는 예산 요구시에 성과목표와 목표달성 여부를 측정하기 위한 성과지표를 체계적으로 기술한 성과계획서를 작성하여 기획예산처에 제출하고, 결산시점에 성과목표의 달성여부를 기술한 성과보고서를 작성·제출하여야 한다. 성과계획서와 보고서는 일반국민에 공개되며, 성과 결과는 예산편성의 분석지표로 활용되어 다음 회계년도 예산에 반영된다. 정부업무에 대한 객관적 평가지표 작성의 어려움 등 정부부문의 특수성을 고려하여, 기획예산처는 시범사업 실시를 통한 단계적 도입을 추진하고 있다. 영점기준예산 모든 예산항목에 대해 기득권을 인정하지 않고 매년 제로를 출발점으로 과거의 실적이나 효과, 정책의 우선 순위를 엄격히 사정해서 예산을 편성하는 방법을 말한다. 미국의 사무기기 업체인 제록스사가 처음으로 도입한 이후 기업차원이 아닌 국가차원으로 그 적용범위가 확대되었다. 구체적인 추진을 위해서는 각종 정책의 우선 순위 판정, 상호연관성의 분석, 법률개정 등 많은 선행조건이 있어야 한다 예산규모의 무질서한 팽창, 경직화를 방지하기 위해 기득권이나 관습에 얽매이지 않는다는 점에서 긍정적으로 평가받고 있다. 특히, IMF 경제위기 이후 재정건전성의 악화가 심각히 대두되고 있는 상황에서 이러한 제로베이스 예산제도의 적극적인 적용과 그에 따른 예산의 효율적인 편성과 사용이 요구되며, 이를 통해 재정건전화의 회복을 추구해야 할 것이다. 예산결산특별위원회 예산안과 결산을 심의하기 위하여 국회에 예산결산특별위원회를 두고 있는데 동위원회는 2000년 6월부터 상설화되어 있다. 예산결산특별위원회 위원장은 1인으로 하되, 위원회에서 호선하고 본회의에 보고토록 하고 있다. 위원은 교섭단체 소속의 의원수 비율과 상임위원회 의원수의 비율에 의하여 50인 이내에서 교섭단체 대표위원의 요청으로 의장이 상임위원 중에서 선임하나, 어느 교섭단체에도 속하지 않는 의원의 위원선임은 의장이 행하도록 하고 있다. 예산결산특별위원회에는 소위원회를 둘 수 있으며 소위원회이외에 그 심사에 필요하다고 인정될 때에는 이를 수 개의 분과위원회로 나눌 수 있다. 예산과목 예산은 그 내용을 명백히 하기 위하여 일정한 기준에 의하여 구분하게 되는데 이를 예산과목이라고 한다. 예산과목은 세입예산과목과 세출예산과목으로 구성된다. 세입예산과목은 관·항·목으로 구분된다. 이 가운데 관·항은 국회의 의결대상이 되는 입법과목이며 목은 행정과목으로서 국회의 의결을 요하지 않는다. 다만, 세입예산과목은 세입예산이 직접예산에 의하여 실현되는 것이 아니라 세법 등 법령의 규정에 의하여 실현되기 때문에 입법과목·행정과목을 구분할 필요는 없다고 할 수 있다. 세출예산과목은 장·관·항·세항·목으로 구분된다. 장·관·항은 입법과목, 세항·목은 행정과목이라고 한다. 장·관·항의 구분은 기능별·성질별 또는 소속기관별로 분류한다. 또한, 중앙관서의 조직적 구분을 소관이라고 하며 필요한 경우에는 소속구분에 앞서 계정별로 구분할 수 있다고 규정하고 있다. 이러한 예산과목의 구분은 기획예산처장관이 정하며, 예산과목 구분의 목적은 복잡하고 광범위한 예산을 통일적으로 분류하고 그 목적을 정하여 성질 및 내용을 명백히 하여 국회의 의결대상으로 함과 동시에 예산집행의 방침으로 하려는 데 있다. 예산성과금제도 예산성과금제도는 특별한 노력으로 국고수입을 늘이거나 지출예산을 절약한 공무원이나 정부기관에게 수입증대 또는 지출절약 금액의 일부를 인센티브로 지급하는 제도이다.  예산성과금제도는 각 행정기관이나 공무원의 자발적인 지출절감 노력과 세수증대를 위해 1998년 처음 도입되었으나, 1999년 8월 대통령령으로 예산성과금지급규정이 제정됨으로써 제도적 뒷받침을 받게 되었다.  성과금 지급은 정원축소를 통해 인건비를 감축하는 경우, 주요 사업비 또는 경상사업비를 절약하는 경우, 특별한 노력에 따라 국고수입을 늘이는 경우로 한정되며 예산절감이나 세수증대에 기여한 기관이나 개인에게 지급하게 된다. 지급한도는 개인의 경우 최고 2,000만원으로 정해져 있다.  성과금의 지급은 매년 각 중앙행정기관의 자체심사 후 기획예산처에 설치된 '성과금지급위원회'의 심사를 거쳐 결정된다. 예산순계 [예산회계법] 제18조의 예산총계주의 원칙에 의하면, 모든 세입과 세출은 모두 예산에 계상하도록 되어 있다. 이러한 원칙을 적용하는 이유는 국가재정과 관련된 일체의 수지를 예산에 계상함으로써 국가재정 전체를 명확하게 파악하고 아울러 재정상의 감독을 용이하게 하는 데 있다. 그런데 이러한 원칙에 입각하여 산출한 예산총계 규모에는 회계간 거래(예: 일반회계에서 특별회계로의 전출금 등)나 동일회계 내 계정간 거래금액(예: 재정융자특별회계에서 차관계정에서 융자계정으로의 예탁금 등)으로 인하여 동일한 재원이 중복 계상되는 문제가 발생한다. 여기서 중복되는 부분을 차감한 예산순액을 예산순계라 한다. 예산의 배정 예산이 성립되면 정부는 예산이 정한 바에 따라서 각 중앙관서의 장에 대하여 각각 집행되어야 할 세입·세출예산, 국고채무부담행위 등에 대하여 배분하는데, 이것을 예산의 배정이라 한다. 예산이 성립되면 각 중앙관서의 장은 사업운영계획 및 이에 의한 세입·세출예산, 계속비와 국고채무부담행위가 포함된 예산배정요구서를 기획예산처장관에게 제출하고 세입예산 월별 징수계획서와 세출예산 월별 지출계획서를 재정경제부장관에게 제출한다. 기획예산처장관은 각 중앙관서의 장이 제출한 예산배정요구서와 재정경제부장관이 제출한 월별 자금계획서에 의거하여 4분기별로 예산배정 계획을 작성하고 재정경제부장관이 제출한 월별 자금계획과 함께 국무회의의 심의를 거쳐 대통령의 승인을 얻는다. 예산배정 계획과 자금계획이 대통령의 승인을 얻게 되면, 기획예산처장관은 각 중앙관서의 장에게 4분기별로 예산을 배정하고 감사원에 통지한다. 세출예산과 계속비를 배정할 때는 항 또는 목으로 구분해야 한다. 예산의 이용·전용 예산의 이용은 사업계획이나 여건의 변동에 따라 예산집행을 탄력적으로 운용함으로써 사업을 보다 효율적으로 추진하고 예산의 적정한 사용을 도모하기 위한 제도로서 [예산회계법]이 정하는 목적 외 예산 사용금지의 예외적인 제도라 할 수 있다. 예산의 이용은 예산이 정한 각 기관·장·관·항 등 입법과목 사이에 상호 융통하는 것으로 원칙적으로 허용되지 않으나, 예산 집행상의 필요에 의하여 미리 국회의 승인을 얻을 경우와 정부조직 등에 관한 법령의 제·개정이나 폐지로 인하여 그 직무와 권한에 변동이 있을 때에는 기획예산처 장관이 당해 중앙관서의 장의 요구에 의하여 이용토록 할 수 있다. 예산의 전용은 행정과목간에 상호 융통하는 것으로 기획예산처 장관의 승인을 얻도록 되어 있으며, 기획예산처 장관은 매 회계연도마다 정하는 범위내에서 각 세항 또는 목의 금액을 자체 전용할 수 있도록 부처에 위임하고 있다. 예산은 어디까지나 예정적 계획이므로 예산의 집행과정에서 부분적인 계획의 변동이나 여건의 변동 등이 있을 수 있게 되고, 이러한 경우 이용·전용을 통하여 예산을 보다 효율적으로 집행하는 것이 바람직하다. 예산을 이용·전용하여 운용할 때는 계획이나 여건의 변동이 일어나게 된 배경·사유·변동내용 등 이용·전용의 사유를 명확히 하여야 한다. 예산편성지침 다음 연도 예산편성의 기본방향, 중점목표 등을 제시한 예산편성지침은 다음해의 국내외 경제전망, 재정운용방향, 경비별 편성지침 및 예산요구서에 사용할 각종 서식 등으로 구성되어 있다. 기획예산처장관은 매년 3월 31일까지 국무회의의 심의를 거쳐 대통령의 승인을 얻어 다음 연도의 예산편성지침을 각 중앙관서의 장에게 시달하도록 되어 있다. 준예산 단년도 예산원칙에 입각하여 국회는 회계연도 개시 30일전까지 정부가 제출한 예산안을 심의·확정하여야 한다. 그러나 부득이한 사유로 인하여 회계연도 개시전까지 국회에서 예산안이 의결되지 못한 경우에는 예산이 성립될 때까지 공무원의 봉급, 기관의 유지비, 경비, 계속비 등을 전년도 예산에 준해서 집행할 수 있도록 [헌법]과 [예산회계법]에 예산 불성립시 예산집행에 대해 규정하고 있다. 이 경우 집행된 예산은 당해년도의 예산이 성립되면 그 성립된 예산에 의하여 집행된 것으로 본다고 [예산회계법] 제34조 제2항에 규정하고 있다. 이에 대해 본예산 절차와 동일한 의결을 거쳐 잠정적인 예산을 임시로 편성하는 것을 가예산이라고 한다. 우리나라는 구헌법에서는 가예산 제도를 인정하였으나 현재는 준예산제도를 채택하고 있다. 총계예산주의 회계연도 내에 있어서의 일체의 수입을 세입으로 하고, 일체의 경비를 세출로 하여 각각 예산에 계상하여야 한다는 원칙을 말한다. 총계예산주의에서는 순계예산주의와는 달리 수입과 지출의 상계를 허용하지 않는다. 예를 들면, 조세수입을 예산에 계상하는 경우 징세비를 공제한 순세입만을 계상하는 순계예산을 사용해서는 안되며 조세수입 총액을 계상하여야 한다는 원칙이라 할 수 있다. 재정의 전반을 파악하는 것이 용이하고 예산집행의 책임을 명확히 할 수 있다는 장점 때문에 현재 대부분의 국가들은 총계예산주의를 채택하고 있다. 우리나라에서도 예산회계법 제18조 제2항에 '세입·세출은 모두 예산에 계상하여야 한다'고 규정함으로써 총계예산주의를 채택하고 있다. 다만, 국가가 현물로 출자하는 경우 및 외국차관을 도입하여 전대하는 경우만을 세입세출예산외로 처리할 수 있도록 하고 있을 뿐이다. "
32,어음,"일정한 금액을 일정한 날짜에 주기로 약속하고 사용하는 것으로 돈처럼 가치가 있다. 어음은 화폐제도를 전제로 하여 생긴 법적기술로서, 현대의 경제사회에서의 그 기능은 다음과 같다. ① 송금과 지급작용 : 금전지급의 지역적 간격을 극복하여 현금수송의 불편과 위험을 덜어주고, 쉽게 그 채무지급의 목적을 달성하게 된다. 오늘날의 국내거래에는 어음 이외에 우편환 등 여러 간편한 송금방법이 있으나, 국제거래에서는 아직도 어음이 주요한 결제수단이다. 약속어음도 같은 목적으로 사용될 수 있다. ② 신용작용 : 금전지급의 시간적 간격을 극복하여 자본의 회전과 유통을 원활하게 한다. 예컨대 도매상에서 상품의 공급을 받은 소매상이 대금회수기간을 만기로 하는 약속어음을 발행하여 도매상에 넘기면, 소매상은 대금회수기간까지 자기의 신용을 이용할 수 있다. 또 도매상은 은행으로 하여금 그 어음을 할인하여 곧 대금을 취득함으로써, 이후의 거래를 준비할 수 있다. 이와 같은 신용의 수단으로서 이용되는 것은 약속어음이 많으나, 환어음도 이러한 목적에 사용될 수 있다."
33,역관세,"‘역관세’란 정보통신 관련 (완성된 제품)완제품에는 관세가 부과되지 않고 이들 제품에 사용되는 부품, 높은 관세가 부과되고 있는 현상을 말한다. 즉, WTO의 정보기술협정(IT)에 따라 2000년부터 정보통신 관련 수입 완제품에는 관세를 적용하지 않으나, 일부 부품과 소재에 높은 비율의 관세가 적용되고 있다. 예로 컬러 디스플레이튜브(CDT) 리튬이온 축전지 반도체 제조용 코일 등에는 관세가 부과되지만, 이들 부품을 사용한 완제품인 모니터 노트북 리드프레임 등에는 관세가 부과되지 않는다. 역관세에 대해 해당업계에서는 국내 완제품의 가격경쟁력을 저하시킨다고 주장하고 있는데 비해 수입 부품소재에 대해 관세를 낮추면 부품국산화 촉진을 저해할 수 있다는 반론이 제기되고 있다."
34,연말정산,"1년간의 벌어들인 총 소득액에 대해 연말에 종합소득과세 표준률을 적용하여 정산하는 것을 말한다. 매월 지급되는 급여는 간이세액표의 기록을 통해 소득세를 원천징수하게 된다. 이것을 다시 연말이나 또는 퇴직 시에 한꺼번에 정산하게 되는 것을 일컫는 말이다. 쉽게 말해 매월 임금을 받으면 세금이 떼어져 나오는 것을 보게 되는데, 이 세금이 적당히 떼어졌는지를 연말에 계산해서 남으면 돌려주고 모자라면 더 받는 것으로 이해하면 된다."
35,시장,"공개시장조작이란 중앙은행이 단기금융시장이나 채권시장과 같은 공개시장에서 금융기관을 상대로 국공채 등 증권을 사고 팔아 이들 기관의 자금사정을 변화시키고 이를 통해 통화량과 단기시장금리를 조절하는 정책수단이다. 공개시장조작정책은 지급준비율정책 및 재할인정책과 더불어 중앙은행의 3대 간접통화관리수단의 하나로서 정책효과가 금융시장의 가격메커니즘을 통해 나타나고 중앙은행의 필요에 따라 조작시기 및 규모를 신축적으로 결정할 수 있다. 이에 따라 공개시장조작정책은 가장 정통적인 통화신용조절수단으로서 오늘날 대부분의 선진국에서 주된 정책수단으로 활용하고 있다. 공개시장조작정책이 효과를 발휘하기 위해서는 유동성과 안전성을 갖춘 대상증권(주로 국채)의 충분한 공급과 발달된 유통시장의 존재 그리고 자유로운 시장금리의 형성 등 금융시장의 제반 여건이 조성되어 있어야 한다. 공개시장조작 수행방식은 채권의 단순매매(outright sales and purchases) 및 환매조건부매매(RP매매 : repurchase agreement) 두 가지가 있다. 단순매매는 시중유동성을 기조적으로 조절할 때 활용하는 수단으로서 중앙은행이 채권을 완전히 사거나 파는 것을 말하며, 환매조건부매매는 일시적인 시중유동성조절수단으로서 중앙은행이 일정기간 후 다시 매입할 것을 조건으로 보유채권을 매각하거나 반대로 일정기간 후 다시 매각할 것을 조건으로 채권을 매입하는 것을 말한다. 우리나라의 공개시장조작정책은 1961년 11월 통화안정증권이 발행되면서 시작하여 1969년 2월부터는 은행을 상대로 국공채매매조작이 가능해진 이래 1977년에는 매매대상기관의 범위를 제2금융권으로 확대하는 한편 매매방식도 단순매매와 환매조건부매매로 구분하였다. 1986년 이후 경상수지 흑자전환에 따른 해외부문의 통화증발을 흡수하기 위해 공개시장조작을 본격적으로 활용하였으며 1990년대 들어서는 시장원리에 입각한 공개시장조작의 정착을 위해 제도를 개선하고 활용도를 꾸준히 높여 왔다. 즉, 1993년 3월에는 환매조건부 국공채매매조작에 경쟁입찰방식을 도입하였고 1997년 8월에는 한국은행금융결제망(BOK-wire)을 통한 전자입찰방식을 시행함으로써 시장메커니즘을 통한 공개시장조작정책 운용체계를 정착시켰다. 시장 재화나 서비스를 사려는 사람과 팔려는 사람들이 거래하는 곳. 예를들어 회사의 주식을 사고 파는 곳은 주식시장, 취직을 원하는 사람과 직원을 구하려는 기업이 만나는 곳은 인력시장이라고 한다.연방공개시장위원회 미국의 중앙은행이자 12개 연방준비은행을 총괄하는 기관인 연방준비제도이사회(FRB) 산하에 있는 단체로 공개시장조작정책의 수립과 집행을 담당하는 기구이다. 연방준비제도이사회 이사 7명과 지역연방은행 총재 5명 등 총 12명의 위원으로 구성된다. 5명의 지역연방은행 총재 중 뉴욕연방은행 총재는 당연직이고, 나머지 4명은 11개 지역연방은행을 4개 권역으로 나누어 각 1명씩 선출하고 각 권역 내에서는 1년씩 교대로 참여한다. 의장은 연방준비제도이사회 의장이, 부의장은 뉴욕연방은행 총재가 맡는다. 매년 8회의 정기회의를 개최하며, 매 회의 때마다 다음 회의 때까지 수행해야 할 공개시장조작 지침을 작성하여 발표함으로써 금융상황에 관한 종합적인 분석과 연방준비제도이사회가 추진해야 할 금융정책의 기본방향이 제시된다.장외시장 일반적으로 증권유통시장은 거래소시장과 장외시장으로 구별되는데, 광의의 장외시장은 거래소시장 밖에서 유가증권의 거래가 이루어지는 시장의 총칭으로, 상장유가증권은 물론 비상장유가증권에 대하여 고객과 증권회사, 증권회사 상호간 또는 고객 상호간의 개별적인 접촉에 의해 거래가 이루어지는 비조직적·추상적 시장이다. 거래방법에 따라 '직접거래시장(no broker market)'과 '장외시장(over the counter market)'으로 구분되는데, 직접거래시장은 투자자 상호간의 개별적 접촉과 협상에 의해 주식거래가 이루어지는 시장이고, 장외시장은 중개기관인 증권회사의 창구에서 주식거래가 이루어지는 시장으로 이를 일반적으로 협의의 장외시장이라 한다. [거래소시장과 장외시장 특징 비교] 거래소시장 매매거래를 위한 일정한 장소와 시설 등 필요 경쟁매매 방식(다수의 매도자와 매수자가 결쟁을 통해 거래조건 결정) 특정한 시점에서의 특정종목의 가격은 하나만 존재 상장증권만을 거래 장외시장 전국 어디서든 거래 가능(증권회사 자체가 하나의 독립적인 시장 형성) 상대매매 방식(매도·매수측이 적합한 상대바을 구하여 직접 협상을 통해 가격·수량·결제시기 등 결정) 동일 종목이 동일 시각에 거래되는 경우에도 둘 이상의 복수가격의 형성 가능 거래대상 다양(비상장증권은 물론 일정한 조건 아래에서 사장증권도 가능) 오늘날 선진 각국에서는 이런 장외시장을 중심으로 장외시장을 제도화함으로써 거래소시장에 준하는 조직적인 대형시장으로 발전되고 있다. 현재 미국은 나스닥(NASDAQ), 일본은 자스닥(JASDAQ) 등 장외시장이 주식거래소보다 더 성장한 상태이며, 우리나라에서도 1996년 7월 1일 장외거래 전문중개기관으로 코스닥(KOSDAQ) 증권이 설립되었다.  장외시장은 거래소시장이 행하기 곤란한 부문을 수행하는 보완적 기능을 하거나, 증권가격이 형성될 때 견제적 기능을 하기도 하고, 경우에 따라서는 거래소시장과 경쟁관계가 되어 경쟁적 기능을 한다. 이러한 기능을 통해서 비상장기업의 건전한 육성과 유통시장의 규모확대 및 질적 향상에 기여하고 있다. 최소시장접근 MMA : Minimum Market Access 수입이 금지되었던 상품의 시장을 개방할 때, 국내 시장의 충격을 완화하기 위해 일정기간 동안 최소한의 개방 폭을 규정한 것을 말한다. 식량안보나 환경 보호차원에서 일부 품목에 대해 시장을 개방하지 않았던 국가들이 고율관세를 부과하여 수입을 사실상 제한하는 경우가 있어, 이를 방지하기 위해 국내 소비량에 대한 일정부분을 반드시 수입하도록 의무화한 제도라고 할 수 있다. 지난 1991년 우루과이라운드(UR) 협상 타결을 위해 제시된 던켈 초안에서 최초로 사용되었으며, 우루과이라운드에서 확립된 시장개방 원칙의 하나라고 할 수 있다. 당시 이 초안은 농산물의 경우 개방 첫해에 국내 수요의 3%를 수입한 뒤 6년 후까지 5%로 개방 폭을 확대하고 그 이후엔 예외 없는 관세화를 해야 한다고 규정한 바 있다."
36,신용,"개인이 대출을 신청할 때 종전에는 직업등급표·연간소득 등 단순한 기준을 적용했다. 그러나 개인신용시스템(CSS)은 대출을 신청할 때 작성하는 인적사항과 직장·소득현황·재무상태 등 신용과 관련된 모든 사항을 항목별로 점수화해 이 점수에 따라 대출 가능여부와 대출금액을 산정하는 시스템이다. 선진국 대부분의 은행들은 대출할 때 보편적으로 개인신용시스템을 적용하고 있다. 우리나라의 경우에도 최근 은행들이 신용대출을 확대하고 인터넷뱅킹을 시작하면서 개인신용시스템을 잇따라 도입하고 있다. 개인신용시스템은 개발된 모형의 시스템 구축을 통하여 효율적인 위험관리와 시스템 심사를 통한 경비절감뿐만 아니라 합리적인 의사결정, 신속하고 일관성 있는 심사지원으로 고객만족 실현이 가능하다. 개인신용시스템은 신용공여 상품의 신용주기(Credit Cycle)에 따라 신청평점시스템(ASS : Application Scoring System)과 행동평점시스템(BSS : Behavior Scoring System)으로 나누어진다. 신청평점시스템은 신청 당시 신청자의 정보(속성정보·거래정보·금융정보 등)를 종합하여 미래의 신용상태(부실률 중심)를 예측(평점화)하는 시스템으로 해당 건에 대해 건별로 시스템을 시행하며, 여신 신청이나 카드발행 신청시 사용한다. 행동평점시스템은 계약이 체결된 고객의 정보(속성정보, 신용거래 내역, 기타 금융정보 등)를 종합하여 기존 고객의 신용도 변화를 점검함으로써 고객의 부실 가능성을 예측, 조기경보하고 연체 관리 및 여신사고를 예방하기 위한 시스템으로 여신이나 카드 발급 실행 후 기존 계좌에 대해 일정 시점에 일괄적으로 시스템을 시행하며, 주로 카드 고객에 대하여 고객 행태에 대한 차별화 된 전략 수립을 위해 사용한다. 신용 돈을 빌릴 때는 이자를 얼마나 치르고 언제까지 갚겠다고 약속한다. 이런 약속을 잘 지키는 것을 두고 신용이 있다고 말한다. 금융거래에 있어서 신용은 한마디로 돈을 제때에 갚을 수 있는 능력을 말하는 것이다."
37,실업,실업자는 일을 하고 싶어하고 일을 할 능력이 있는데도 일자리가 없어 일을 하지 못하는 사람을 말한다. 실업과 취업을 구분하는 기준은 나라마다 조금씩 다르지만 우리나라에선 1주일에 돈을 벌기 위해 1시간 이상 일을 하면 취업자로 그렇지 못하면 실업자로 분류하고 있다.
38,실업보험(Unemployment Insurance),"노동의 능력이 있고, 노동을 제공하려는 의사가 있음에도 불구하고, 적당한 직업을 얻지 못하여 생활의 위협을 받는 사람에게 생활을 보장해 주는 보험으로 사회보험의 한 형태의 정책적 프로그램이다. 실업상태에 놓인 근로자의 생활안정을 목적으로 하는 보험으로 고용개발과 고용촉진사업 등을 추가하여 고용보험이라고 부르기도 한다. 그 재원은 사업장의 노사보험료 및 국가의 보조금에 의하여 조달한다. 실업보험의 지급기간은 보통 1년 이내이며, 보험료의 수준은 기존의 임금 수준에 따라 일정한 비율을 지급하는 것이 원칙이다. 실업보험을 운영하는 기관은 보험금의 지급뿐만 아니라 직업소개업무를 연결하여 운영하기도 한다. 우리나라에서는 1993년 12월에 「고용보험법」이 제정되어, 1995년 7월 1일부터 고용보험이 시행되고 있으며, 실업을 예방하고 재취업의 촉진과 잠재인력의 고용촉진, 직업능력 및 인력수급의 원활화를 목적으로 하여 노동부 주관으로 고용안정사업과 직업능력개발사업, 실업급여 지급 등을 실시하고 있다. 또한 노동부에 고용안정센터와 시군구 지방노동관서에 취업정보센터를 운영하고 있다."
