번호,경제용어,용어설명
70,누진세(累進稅),"세금을 부여하는 대상의 소득이나 가치의 크기가 클수록 많은 세금을 부과하는 것을 말하는 것이다. 즉 소득이 많은 사람일수록 소득이 적은 사람보다 세금을 많이 내게 되는 것이다. 이로 인하여 소득 재분배의 효과가 크게 나타난다. 누진세에는 직장생활이나 사업을 하면서 벌어들인 소득의 크기에 따라 세금을 내는 소득세, 유산과 같이 무상으로 이전되는 재산에 부과하는 상속세 등이 있다."
71,담보(擔保),"채무자(돈을 빌리는 사람)가 채무(빌린 돈을 갚아야하는 의무)를 이행하지 않을 경우에 대비하여 미리 채권자(돈을 빌려준 사람, 대부분 은행이 담당함)에게 제공되어 채무의 이행을 확보하는 수단이 되는 것을 말한다. 담보에는 크게 나누어 인적 담보와 물적 담보가 있다. ‘인적 담보’는 채무자의 책임재산(자신이 가진 자산)에 제3자(다른 사람)의 책임재산을 추가하는 방법에 의한 담보이며, ‘물적 담보’는 책임재산 중에서 특정의 재산을 가지고 채권의 담보에 충당하는 제도이다. 인적 담보는 절차가 간편하지만 불확실하고, 물적 담보는 절차가 복잡하지만 확실하다는 특징이 있다."
72,당기순이익,"당기순이익은 경상이익에서 유가증권매매손익이나 재해 등으로 인한 특별손실과 법인세 등을 뺀 것으로, 일정 기간에 영업은 물론 비영업 활동을 통해 얻은 이익의 총계를 의미한다. 매출액과 함께 회사의 경영상태를 나타내는 대표적인 지표로 주식투자의 판단자료로도 널리 사용된다. 보통 세후순이익이라고 하는 것은 당기순이익을 가리킨다. 세전순이익은 당기순이익에서 세금을 빼기 전의 이익을 뜻한다. 제조업체와 은행 등 대개의 회사가 1월부터 12월까지를 사업연도로 잡고 있어 1월중에 前사업연도의 당기순이익이 공고된다. 한편, 당기순손익은 이월 이익잉여금 기말잔액과 합계하여 당기미처분 이익잉여금 또는 당기 미처분 결손금으로 처리된다. 참고로, 매출액에서 물건을 만드는 데 소요된 비용과 광고비·임금 등을 뺀 것이 영업이익이고, 은행 등에서 빌린 돈에 대한 이자 등(영업외비용)을 영업이익에서 뺀 것이 경상이익이다."
73,대출(貸出),"은행에서 손님에게 돈을 빌려주고 이자를 받기도 하는데, 이를 '대출(대부)'라고 한다. 대출에는 ① 채무자를 발행인으로, 대출하는 은행을 수취인으로 하고 일정기일에 일정금액을 지급할 것을 약속하는 어음(약속어음)을 은행이 액면금액에서 만기일까지의 이자를 공제하고 매입(할인)하는 경우(어음대출이라고 함) ② 차용증서를 작성하여 대출하는 경우(증서대출) ③ 미리 근저당을 설정하고 일정 한도까지 당좌예금의 잔액을 초과하여 수표발행을 허용하는 방법(당좌대월) 등 3가지가 있다."
74,디플레이션(deflation),"통화량(나라 안에서 실제로 돌고 있는 돈의 양)이 줄어들어 물가가 떨어지고 경제활동이 활발하지 못하게 되는 현상을 ‘디플레이션’이라고 한다. 디플레이션은 대부분 경제가 순환적 수축국면(통화의 순환이 잘 되지 않음)에 있는 상황에서 단기적으로 발생하곤 하였지만, 때로는 정책 당국에 의해 신중하게 의도된 정책의 산물이기도 하였다. 디플레이션 상태가 되면 돈의 가치는 오르고 물건 값은 떨어지게 된다. 돈의 흐름이 좋지 않으므로 돈을 가진 사람이 적어 물건을 사려는 욕구가 줄어들게 되며 또한 물건이 팔리지 않으므로 망하는 회사가 늘어나 실업자가 많이 생겨나게 된다."
75,리플레이션(Reflation),"디플레이션에서 벗어나 아직은 심한 인플레이션까지는 이르지 않은 상태를 말한다. 불황의 결과, 생산이나 이윤이 대폭 저하하여 실업이 증대하는 경우 정상이라 생각되는 수준에 미달되는 물가수준을 어느 정도 인상시켜 인플레이션에 이르지 않을 정도까지 경기의 회복을 일으키기 위해 통화를 팽창(통화량을 늘림)시키는 금융정책을 리플레이션 정책이라 말한다."
76,국고보조금,"국고보조금은 국가가 산업정책적 차원에서 기업설비 근대화, 시험연구 촉진, 기술개발 및 향상, 재해복구 등의 목적을 위하여 [보조금관리법]의 규정에 의해 시설자금이나 운영자금으로 무상 교부하는 금액을 말한다. 국고보조금은 '자본적 지출'에 충당하는 경우와 '수익적 지출'에 충당하는 경우가 있다. [보조금의 예산 및 관리에 대한 법률상 규정] 국가외의 자가 행하는 사무 또는 사업에 대하여 국가가 이를 조성하거나 재정상의 원조를 하기 위하여 교부하는 보조금 (지방자치단체에 대한 것과 기타 법인 또는 개인이 시설자금이나 운영자금에 대한 것에 한한다) 부담금(국제조약에 의한 부담금은 제외한다) 기타 상당한 반대급부를 받지 아니하고 교부하는 급부금 (공업장려금 교부규칙 제2조의 규정에 의한 장려금) 등"
77,국공채(國公債),"국가나 지방공공단체가 부족한 자금을 채우기 위하여 돈을 빌리는 경우에 발행되는 채권을 국공채라 한다. 반면 일반기업이 발행하는 것은 ‘회사채’ 또는 ‘사채’라고 한다. 조세와 함께 국가재정자금을 조달하는 주요한 원천이 되는데 국채는 국민의 재정 부담을 가져오기 때문에 국회의 의결을 거쳐 발행된다. 이 중 국가가 발행하는 채권을 ‘국채’, 지방자치단체가 발행하는 채권을 ‘지방채’, 특별법에 의해 설립된 법인이 발행하는 채권을 ‘특별채’라고 한다."
78,국내총생산,"일정한 기간 동안에 한 나라 안에서 새로이 생산된 재화와 서비스의 가치, 즉 부가가치의 합을 국내총생산이라고 한다. 영어로는 GDP(Gross Domestic Product)라고 한다. 또한 국내총생산 규모가 크다는 것은 재화와 서비스의 생산에 참여한 경제 주체들의 소득이 많다는 것을 의미하는 것이다. 경제적으로 부강한 나라인가 아닌가를 나타내는 지표가 바로 국내총생산이라 할 수 있다."
79,국민소득(National Income: NI),"한 나라에서 일정기간(보통 1년)에 생산. 획득한 모든 재화를 화폐로 계산한 총액을 말한다. 즉, 쉽게 말하면 국민 전체가 일정기간 동안 새로 벌어들인 소득을 말하는 것이다."
80,국민총생산(GNP: Gross National Product),"한 나라에서 재화, 서비스를 생산해 팔고 사는 과정에서 만들어진 부가가치를 모두 합한 것이 국민총생산(국민소득) 이다. 엄밀하게 말하면 국민소득은 국민이 ‘벌어들인’ 것이고, 국민총생산은 국민이 ‘생산해 낸’ 것이다."
81,국세,"과세주체가 국가인 경우를 국세라고 한다. 국세는 중앙정부에서 부과·징수한다. 국세는 크게 내국세 및 관세와 교통세 등의 목적세로 구분된다. 내국세 중 직접세로는 소득세·상속세·증여세·부당이득세가 있으며, 간접세로 부가가치세·특별소비세·주세·인지세·증권거래세가 있다. 원칙적으로 세목마다 [소득세법]·[법인세법]·[부가가치세법] 등의 법률에 의하여 각각 납세의무자·과세물건·과세표준·세율 등 필요한 사항이 규정되어 있고, 이 외의 [국세기본법]·[국세징수법]·[조세특례제한법]·[조세범처벌법] 등에 의해서 전체적으로 규제되고 있다. 관세는 관세영역(통상적으로 국경)을 통과하는 수입 및 수출 물품에 대하여 부과되는 조세로서 물품에 대하여 부과되며(물품세), 용역이나 기타 무체재산권에 대하여는 부과되지 않는다. 그러나 수출물품에 대한 관세는 무역정책상 대부분의 국가에서는 부과되지 않으며, 우리나라도 수입물품에 대해서만 관세를 부과하고 있다. 관세의 종류로는 주로 재정수입의 증가를 목적으로 하는 재정관세와 국내 산업의 보호·육성을 목적으로 하는 보호관세가 있다. 목적세란 조세수입의 용도를 세법에 명시하고 있어 공권력 단체가 당해 목적에만 지출할 수 있도록 제한하고 있는 조세로서 국세로는 교육세·교통세·농어촌특별세가 있고, 지방세로는 도시계획세·공동시설세·지역개발세와 사업소세 등이 있다. 교육세는 교육부문에 투자를 늘려 과밀학급 해소, 의무교육연한 연장, 교원의 처우 개선 등을 목적으로 1982년부터 도입된 5년 기간의 한시세였으나 부과기간이 연장되고 결국 교육양여금제도 도입과 함께 1992년 1월부터 영구세로 전환되었다. 교육세는 여타의 목적세와는 달리 독자적인 세원을 가지고 과세하는 것이 아니라 다른 국세 또는 지방세액에 덧붙여서 부과하는 부가세 성질을 가지고 있다. 즉, 특별소비세·주세·재산세 등에 일정비율을 가산하여 부과·징수되고 있다. 교통세는 도로·도시철도 등 사회간접자본의 확충에 소요되는 재원을 확보하기 위하여 1994년부터 2003년까지 한시적으로 징수하는 목적세이다. 주요 과세대상은 휘발유와 경유(2000년의 경우 휘발유는 리터당 690원 경유는 160원씩 부과)이다."
82,국유재산,"국유재산이란 넓은 의미에 있어서는 국가가 소유하는 일체의 동산·부동산 및 권리로서, 공유재산·사유재산에 대비되는 개념이다. 좁은 의미의 국유재산은 [국유재산법]에 열거하고 있는 것으로 [국유재산법]은 국유재산을 행정재산(공공용재산·공용재산·기업용재산)과 보존재산 및 잡종재산으로 구분하고 있다. [국유재산법]은 국가의 부담이나 기부의 채납 또는 법령·조약의 규정에 의하여 국유로 된 부동산과 그 종물, 선박·부표, 부기교·부선거 및 항공기와 그 종물, 정부기업 또는 시설에서 그 용에 사용되는 중요한 기계와 기구, 지상권·지역권·광업권, 기타 이에 준하는 권리, 특허권·저작권·상표권·실용신안권, 기타 이에 준하는 권리 즉, 주식출자로 인한 권리·사채권·지방채증권과 투자신탁 또는 개발신탁의 수익증권 등을 한정적으로 열거하여 이러한 재산의 관리·처분을 [국유재산법]에 의하게 하고 기타의 국유재산의 관리·처분은 [물품관리법] 기타 법령에 의하게 하였다. 즉, 국유재산은 재정경제부장관이 총괄하되, 각 중앙관서의 장이 관리하고, 잡종재산은 원칙적으로 총괄청이 관리 또는 처분토록 하고 있다."
83,국채· 지방채,"국채 및 지방채는 중앙 또는 지방정부가 자금조달이나 정책집행을 위해 발행하는 만기가 정해진 채무증서이다. 발행하는 주체에 따라 중앙정부가 발행하는 채권이 국채이고, 지방자치단체가 발행하는 채권이 지방채이다. 또 국회 동의를 얻어 정부가 지급을 보증해 줘 채권 판매를 도와주는 채권을 정부보증채라 한다. 국채·지방채는 민간기업이 발행하는 회사채에 비해 수익률이 다소 떨어지지만 안전성이 보장된다."
84,금리,"우리가 돈을 빌려주거나 빌릴 때 이자를 내야 한다. 처음 빌린 돈(원금)에 대해 이자를 얼마나 내는지를 나타내는 것이 금리다. 100만원을 빌려주고 이자를 10만원 받는다면 금리는 이자(10만원)를 원금(100만원)으로 나누고 100으로 곱하여 (10만원÷100만원×100) 10%가 된다.리보금리 런던 금융시장에서 은행간 대출시 적용되는 금리를 말한다. 유로달러 시장이 국제금융에 커다란 역할을 하고 있어 이 금리는 세계 각국의 금리결정에 주요 기준이 되고 있다. 보통 3개월 짜리를 기준으로 세계 금융시장의 상태를 판단할 수 있지만, 장기금리까지 파악하기는 어렵다. 리보금리의 변동은 유로달러의 수급 특히 유로달러의 본원적 공급원인 미국의 금융정책에 의하여 큰 영향을 받는다. 우량은행의 자금담당자들이 자기 은행의 자금사정을 고려하여 자금을 대여하기도 하고 자금을 예입하기도 하는데, 전자에 적용되는 이자율을 'offered rate'라고 하고 후자에 적용되는 금리를 'bid rate'라 한다. LIBOR는 물론 'offered rate'이며, 현지 은행간 거래, 현지은행과 외국 은행간의 거래, 은행과 일반고객간의 거래 등에 적용된다.재할인금리 시중은행은 거래처에 할인해 준 어음을 한국은행에서 다시 할인 받을 수 있는데 이 때 적용하는 금리를 '재할인율'이라 한다. 재할인 대상어음은 적격업체가 발행한 어음이나 신용보증기금이 보증한 어음으로 한국은행이 취득한 날로부터 90일 이내에 만기가 돌아오는 어음이다. 재할인금리는 은행들의 대출금리의 기준이 된다. 재할인금리가 높아지면 시중은행 대출금리도 오르고 낮아지면 따라서 낮아진다. 재할인금리를 통화정책의 긴축인가 확장인가를 가름하는 척도로 보는 것도 이 때문이다.제로금리 ZIR: Zero Interest Rate 1999년 2월 12일 일본은행은 콜금리를 0.25∼0.15% 전후로 인하한 데 이어 3월 콜시장에 다시 대규모 자금을 공급함으로써 금리를 0.02%까지 떨어뜨렸다. 이 같은 일본은행의 초저금리정책은 단기금리를 사실상 0%에 가깝게 유도하는 것이라는 점에서 (실질)제로금리 정책이라고 부른다. 일본은 그 이전인 1980년대 후반부터 10여 차례에 걸쳐 금리인하 조치를 취해 왔으며, 결국은 자본주의 역사상 전례가 없는 제로금리까지 떨어지게 되었다. 일본은행의 이 같은 제로금리 정책은 내수자극을 통한 경기회복, 엔화 강세 저지, 기업의 채무부담 경감, 금융회사들의 부실채권 부담 완화 등 여러 측면의 효과를 겨냥한 것이지만, 연금생활자와 저축자들에게는 불리하게 작용한다. 콜금리 금융기관끼리 영업활동 과정에서 남거나 모자라는 자금을 30일 이내의 초단기로 빌려주고 받는 것을 '콜'이라 부르며, 이때, 은행·보험·증권업자간에 이루어지는 초단기 대차(貸借)에 적용되는 금리가 바로 '콜금리'이다. 금융기관들이 공동 출자한 '한국자금중개주식회사'가 중개거래 업무를 담당하고 있다. 콜을 빌려주는 입장에서는 '콜론(call loan)', 빌리는 쪽에서는 '콜머니(call money)'라 한다. 콜금리라 함은 통상 콜 중개기관의 론금리를 가리킨다. 금융기관간의 직거래 방식도 허용되고 있으며 1∼30일까지의 자금 거래가 이루어지고 약 90% 이상이 1일물이다. 그러므로 통상 콜금리는 1일물(overnight) 금리를 의미하여 단기 자금의 수요와 공급에 의하여 결정된다. 콜금리에 영향을 미치는 요인으로는 은행권의 지준 사정, 채권의 발행 및 상환, 기업체 등의 단기자금 수요, 기관의 단기자금 운용형태 등이 있고, CP(기업어음)금리·CD(양도성예금증서)금리 등 여타 단기금리와도 밀접한 관련이 있다. 콜시장은 금융시장 전체의 자금흐름을 비교적 민감하게 반영하는 곳이기 때문에 이곳에서 결정되는 콜금리는 회사채 유통수익률이나 CD 유통수익률 등과 함께 시중의 자금사정을 반영하는 지표로 이용된다. 콜금리는 금융기관간 적용되는 금리이지만, 사실상 한국은행이 통제하고 있다. 한국은행의 상부기구인 '금융통화위원회'는 매달 한차례씩 정례회의를 열고 그달의 통화정책 방향을 정한다. 경기과열로 물가가 상승할 가능성이 있으면 콜금리를 높여 시중자금을 흡수하고, 경기가 너무 위축될 것 같으면 콜금리를 낮추어 경기활성화를 꾀한다."
85,가격결정,수요자(소비자)는 물건을 될 수 있는 한 싸게 사고 공급자(생산자)는 가능한 한 물건을 비싸게 파는 게 유리할 것이다. 그러나 물건의 가격은 수요자나 공급자 어느 한 쪽이 결정하는 것이 아니라 수요와 공급의 양에 따라 결정된다.
86,가계소득(家計所得),"가족의 구성원이 경제활동을 통하여 얻은 소득의 총합을 말한다. 즉, 가계소득은 가족 개개인이 회사에서 일해서 얻은 수입(근로수입), 장사 또는 사업으로 얻은 수입(사업수입), 집세. 지세 등으로 얻은 수입(임대수입), 은행 등에 돈을 맡겨 얻은 이자 등의 수입(이자수입), 투자를 해서 배당금을 받은 수입(배당수입) 등을 합한 가족의 총소득을 ‘가계소득’ 이라고 한다."
87,결산,"결산은 1회계연도 내에 발생한 수입과 지출을 계산하여 재산상태를 알 수 있도록 서류로 작성하는 일로서 '기업회계상의 결산'과 '정부회계상의 결산'이 있다. 기업회계상의 결산은 기업이 1회계기간의 손익을 산정하고, 기말의 재정상태를 명확하게 하는 회계적인 절차이다. 결산업무는 기말 전후(특히, 기말 후 1∼2개월)에 집중적으로 하게 된다. 기업회계상의 결산내용은 각종 수익과 비용을 어느 기간에 귀속시키느냐를 결정하고 그 결과로 재고조사나 저가격주의를 전제로 하는 시가조사 등이 행하여진다. 이렇게 하여 파악한 정보는 손익계산서와 대차대조표에 기재하여 전달하게 된다. 경영관리의 목적으로 매월 결산을 하는 기업도 있지만 이런 결산은 월차결산(月次決算)이라 하여 정기적인 결산과는 구별한다. 정부회계 결산은 한 국가에서 회계연도가 종료되면, 예산과 실적을 확정적 계수로 표시하는 행위이다. 우리나라의 회계연도는 매년 1월 1일에 시작하여 12월 31일까지이다. 정부회계 결산절차는 재정경제부장관이 각 부처에서 보고해 온 세입·세출 보고서에 따라 세입·세출 결산서를 작성하여 국무회의의 심의와 대통령의 재가를 거친 뒤 감사원에 제출하여 검사를 거친 후 국회에 제출하고 있다. 국회에서의 결산심사 결과 정부의 재정행위가 위법 또는 부당하다는 지적을 받아도 그 재정행위가 무효로 되지 않지만 정부는 정치적 비판의 대상이 된다. 예산결산특별위원회 예산안과 결산을 심의하기 위하여 국회에 예산결산특별위원회를 두고 있는데 동위원회는 2000년 6월부터 상설화되어 있다. 예산결산특별위원회 위원장은 1인으로 하되, 위원회에서 호선하고 본회의에 보고토록 하고 있다. 위원은 교섭단체 소속의 의원수 비율과 상임위원회 의원수의 비율에 의하여 50인 이내에서 교섭단체 대표위원의 요청으로 의장이 상임위원 중에서 선임하나, 어느 교섭단체에도 속하지 않는 의원의 위원선임은 의장이 행하도록 하고 있다. 예산결산특별위원회에는 소위원회를 둘 수 있으며 소위원회이외에 그 심사에 필요하다고 인정될 때에는 이를 수 개의 분과위원회로 나눌 수 있다."
88,결제,"대금 또는 증권의 주고받음을 통하여 매매 당사자 간의 거래를 끝내는 것을 '결제'라고 한다. 결제의 방법으로는 첫 번째 매매한 증권과 대금을 결제 일에 현실적으로 결제하는 방법으로서 실물거래에서 적용되는 결제방법의 실물결제와 청산거래나 선물거래 등에서 이용되는 결제방법인 차금결제가 있고, 두 번째로 한 사람이 매수와 매도를 전액 또는 전량으로 결제하는 전량결제, 각 회원별로 매도증권과 매수증권 또는 매도대금과 매수금액을 각각 차감한 잔량이나 잔액만을 가지고 결제하는 차감결제가 있다. 마지막으로 매매 당사자 간에 또는 거래소가 지정하여 주는 상대방과 개별적으로 매매거래의 결제를 하는 방법의 집중결제의 방법이 있다."
89,경매,은행 등 금융기관이나 개인이 채권. 채무 또는 국세체납 등으로 압류된 물건을 일반인에게 공개 매각하는 절차를 ‘경매’라고 한다. 민사소송법에 정해진 강제집행 절차에 따라 민사법원에서 진행하게 되는데 법원은 자격을 갖춘 감정평가사에게 경매물건의 가치감정을 맡기며 여기서 나온 감정평가액(감정가)이 첫 경매의 최저입찰가격이 된다. 이 가격 이상의 금액으로 응찰해야 된다는 뜻이며 응찰자 중 최고가를 제시한 사람에게 낙찰된다. 최초 경매에서 낙찰자가 없어 유찰되면 다시 입찰에 부치는데 이 때 최저입찰가는 감정가보다 20%씩 떨어진 가격으로 한다.
90,경상수지,"한 국가가 다른 나라와 물품 및 서비스를 거래한 상태를 나타내는 지표를 '경상수지'라고 한다. 경상수지는 다시 ① 상품 수출입의 결과인 '상품수지' ② 운수, 여행 등 서비스거래의 결과인 '서비스수지', ③ 노동과 자본의 이용 대가(즉 임금 및 이자)의 결과인 '소득수지' ④ 아무런 대가없이 제공되는 무상원조, 교포송금 등의 결과인 '경상이전수지'로 나누어진다."
91,경제성장률,나라의 경제규모를 나타내는 국내총생산이 얼마나 변했나를 나타내는 것이 경제성장률이다. 경제성장률이 높으면 그 나라의 경제가 활발하게 발전하고 있다는 뜻이다.
92,경제재(經濟財),"돈을 주고 사야 하는 물건을 ‘경제재’라고 한다. 시장에서 사고 팔리는 모든 상품이 바로 경제재이다. 그런데 옛날에는 자유재였다가 요즈음에는 경제재로 바뀐 것도 있는데 대표적인 것이 물이다. 옛날 사람들은 샘이나 개울, 강에서 마음대로 물을 떠다 먹었는데 그러나 지금은 환경이 많이 오염되어 수도요금을 내고 수돗물을 먹거나 가게에서 생수를 사 먹으므로 경제재로 바뀌었다."
93,고정금리(固定金利),"고정금리는 금융상품에 가입한 기간 동안 시중금리가 아무리 큰 폭으로 변하더라도 이자율이 변하지 않는 것을 의미한다. 정기예금, 정기적금과 같은 예금상품은 대부분 고정금리이며, 채권, CP(기업어음), CD(양도성예금증서), 개발신탁 등도 고정금리를 준다. 이에 반해  ‘변동금리’는 적용되는 이자율이 가입기간 중에 계속 변하는 것을 의미한다. 고정금리와 변동금리 중 어느 상품에 투자할 것인지를 결정하는 데 있어서 가장 중요한 것은 향후 금리 예측이다."
94,공공재(公共財),"많은 사람들이 동일한 재화와 서비스를 동시에 소비할 수 있으며, 그 재화와 서비스에 대하여 값을 특별히 치르지 않더라도 소비 혜택에서 제외할 수 없는 성격을 가진 재화와 서비스를 ""공공재""라고 한다. 이러한 특성을 가진 재화와 서비스에는 국방. 경찰. 일기예보. 도로. 공원 등이 있다."
95,공급(供給),"판매자가 정하여진 가격 하에서 어떤 상품을 대가(상품가격)와 교환하는 방식으로 제공하는 일을 말한다. 그리고 물건 값에 따라 팔고자 하는 양을 '공급량'이라고 한다. 공급량을 결정하는 요소에는 여러 가지가 있는데 그 중 가격이 가장 중요한 요인으로 작용한다. 예를 들면, 과자의 가격이 높으면 과자를 판매한 수익이 높아짐으로 과자 판매자는 공급량을 늘리려 할 것이다. 반대로 과자 가격이 낮으면 사업의 채산성(비용이 이익보다 커짐)이 낮아짐으로 과자의 생산(공급량)을 줄이게 될 것이다."
96,공기업,"공기업은 정부가 직·간접적으로 투자하고 있는 기업으로 정부가 소유권을 갖거나 통제권을 행사하는 기업을 말한다. 출자주체에 따라 국가공기업과 지방공기업으로 분류된다. 국가공기업에는 정부투자기관·정부출자기관·정부기업 등이 있다. 정부투자기관은 정부가 납입자본금의 50% 이상을 출자한 법인으로서 [정부투자기관관리기본법]의 적용대상이 되는 법인이다. 그러나 정부가 납입자본금의 5할 이상을 출자한 기업 중 한국방송공사, 한국산업은행, 중소기업은행, 한국수출입은행 및 [은행법] 제2조의 규정에 의한 금융기관은 법 적용에서 배제된다. 정부투자기관에는 한국조폐공사, 한국전력공사, 대한석탄공사, 대한광업진흥공사, 한국석유공사, 대한무역투자진흥공사, 한국도로공사, 대한주택공사, 한국수자원공사, 한국토지공사, 농업기반공사, 농수산물유통공사, 한국관광공사 등 13개 기관이 있다. 정부출자기관은 정부가 납입자본금의 50% 미만을 출자한 기업으로 정부가 최대 주주인 법인이거나 최대 주주가 아니더라도 사실상 경영권에 영향을 미칠 수 있는 법인, 50% 이상을 출자한 기업이라도 [정부투자기관관리기본법]의 적용이 배제되는 기업, [공기업의 경영구조 개선 및 민영화에 관한 법률] 적용대상 기업을 말한다. 한국통신공사, 한국가스공사 등이 이에 해당된다."
97,공동구매(共同購買),대량구매의 장점을 실현하기 위하여 2명이상의 소매업자가 모여서 공동으로 구매하는 것이다. 이 효과는 ① 대량으로 주문받아 생산하게 됨으로 의한 원가인하(수량할인 등) ② 계획적 생산 및 배송에 의한 유통 비용의 절감 ③ 전문 구매 담당자에 의한 엄밀한 상품선정 ④ 공동 제품개발 등이 있다.
98,관세(關稅),"관세란 수입되거나 수출하는 상품에 덧붙이는 세금을 말합니다. 관세는 간접세로 수입품에 부과 되는 수입관세와 수출품에 부과되어 수출억제 효과가 있는 수출관세가 있는데 수출관세의 경우 수출품에 관세를 부과하게 되면 가격이 올라가 경쟁력이 떨어지게 되므로 관세를 부여하는 경우가 극히 제한적이다. 통과관세의 경우 어떤 나라 또는 관세지역을 통과하여 타국에 수출입되는 상품에 대하여 부과되는 관세이다. 이 관세는 재정수입에 주목적이 있으나, 외국상품의 자국통과를 억제하고, 자국의 수출을 증가시키기 위한 것이다."
99,"교부금, 교부세","지방교부세법의 규정에 의하여 중앙정부 또는 지방자치단체가 제공하는 자금이다. 교부금은 국가가 지방자치단체의 재정을 지원하기 위한 지급, 국가 또는 지방자치단체가 그 사무의 일부를 위임하고 이에 소요되는 비용을 충당해 주기 위한 지급, 국가의 특정한 행정목적을 위한 지급 등으로 구분할 수 있다. 지방교부세는 보통교부세와 특별교부세로 구분된다. 보통교부세는 매년 기준 재정수입이 기준 재정수요에 미달하는 지방자치단체에 그 미달액을 기초로 하여 교부되고, 특별교부세는 지방의 특수한 사정에 따라 교부된다. 또한, 사용내역에 따라 지방교부세와 지방교육재정교부금으로 나누어진다. 지방교부세는 지방자치단체가 자유롭게 쓸 수 있는 재원으로 내국세의 15%로 되어 있다. 지방교육재정교부금은 초·중등교육의 재정지원을 위해 [지방교육재정교부금법]의 규정에 의하여 지급하는 교부금으로 지방자치단체가 교육기관 및 교육행정 기관을 설치·경영하는 데 필요한 재원을 국가가 지원하여 지역간 교육의 균형 발전을 도모하기 위한 것이다."
100,국고(國庫),국가의 재정적 활동에 따른 현금의 수입과 지출은 한국은행에 설치된 정부예금을 통하여 이루어지는데 이 예금계정을 '국고'라고 한다.
